edge_type_id source_query target_query model_template delay dynamics_params
1494 pop_name=='e4Scnn1a' node_type_id=='478793814' static_synapse 1.2 e2i.json
1495 pop_name=='i23Pvalb' node_type_id=='478793814' static_synapse 1.6 i2i.json
1496 pop_name=='i6Htr3a' node_type_id=='478793814' static_synapse 1.5 i2i.json
1497 pop_name=='i5Htr3a' node_type_id=='478793814' static_synapse 1.5 i2i.json
1498 pop_name=='i23Htr3a' node_type_id=='478793814' static_synapse 1.5 i2i.json
1499 pop_name=='e4Rorb' node_type_id=='478793814' static_synapse 1.2 e2i.json
1500 pop_name=='e4other' node_type_id=='478793814' static_synapse 1.2 e2i.json
1501 pop_name=='i5Pvalb' node_type_id=='478793814' static_synapse 1.6 i2i.json
1502 pop_name=='i4Pvalb' node_type_id=='478793814' static_synapse 1.6 i2i.json
1503 pop_name=='i23Sst' node_type_id=='478793814' static_synapse 1.5 i2i.json
1504 pop_name=='i4Htr3a' node_type_id=='478793814' static_synapse 1.5 i2i.json
1505 pop_name=='i4Sst' node_type_id=='478793814' static_synapse 1.5 i2i.json
1506 pop_name=='e4Nr5a1' node_type_id=='478793814' static_synapse 1.2 e2i.json
1507 pop_name=='i1Htr3a' node_type_id=='478793814' static_synapse 3.8 i2i.json
1508 pop_name=='i5Sst' node_type_id=='478793814' static_synapse 1.5 i2i.json
1509 pop_name=='e5noRbp4' node_type_id=='478793814' static_synapse 1.2 e2i.json
1510 pop_name=='i6Sst' node_type_id=='478793814' static_synapse 1.5 i2i.json
1511 pop_name=='e6Ntsr1' node_type_id=='478793814' static_synapse 1.2 e2i.json
1512 pop_name=='e5Rbp4' node_type_id=='328549885' static_synapse 1.5 e2i.json
1513 pop_name=='e23Cux2' node_type_id=='328549885' static_synapse 1.5 e2i.json
1514 pop_name=='i6Pvalb' node_type_id=='328549885' static_synapse 1.2 i2i.json
1515 pop_name=='e4Scnn1a' node_type_id=='328549885' static_synapse 1.5 e2i.json
1516 pop_name=='i23Pvalb' node_type_id=='328549885' static_synapse 1.2 i2i.json
1517 pop_name=='i6Htr3a' node_type_id=='328549885' static_synapse 1.5 i2i.json
1518 pop_name=='i5Htr3a' node_type_id=='328549885' static_synapse 1.5 i2i.json
1519 pop_name=='i23Htr3a' node_type_id=='328549885' static_synapse 1.5 i2i.json
1520 pop_name=='e4Rorb' node_type_id=='328549885' static_synapse 1.5 e2i.json
1521 pop_name=='e4other' node_type_id=='328549885' static_synapse 1.5 e2i.json
1522 pop_name=='i5Pvalb' node_type_id=='328549885' static_synapse 1.2 i2i.json
1523 pop_name=='i4Pvalb' node_type_id=='328549885' static_synapse 1.2 i2i.json
1524 pop_name=='i23Sst' node_type_id=='328549885' static_synapse 1.5 i2i.json
1525 pop_name=='i4Htr3a' node_type_id=='328549885' static_synapse 1.5 i2i.json
1526 pop_name=='i4Sst' node_type_id=='328549885' static_synapse 1.5 i2i.json
1527 pop_name=='e4Nr5a1' node_type_id=='328549885' static_synapse 1.5 e2i.json
1528 pop_name=='i1Htr3a' node_type_id=='328549885' static_synapse 3.8 i2i.json
1529 pop_name=='i5Sst' node_type_id=='328549885' static_synapse 1.5 i2i.json
1530 pop_name=='e5noRbp4' node_type_id=='328549885' static_synapse 1.5 e2i.json
1531 pop_name=='i6Sst' node_type_id=='328549885' static_synapse 1.5 i2i.json
1532 pop_name=='e6Ntsr1' node_type_id=='328549885' static_synapse 1.5 e2i.json
1533 pop_name=='e5Rbp4' node_type_id=='488501071' static_synapse 1.2 e2i.json
1534 pop_name=='e23Cux2' node_type_id=='488501071' static_synapse 1.2 e2i.json
1535 pop_name=='i6Pvalb' node_type_id=='488501071' static_synapse 1.6 i2i.json
1536 pop_name=='e4Scnn1a' node_type_id=='488501071' static_synapse 1.2 e2i.json
1537 pop_name=='i23Pvalb' node_type_id=='488501071' static_synapse 1.6 i2i.json
1538 pop_name=='i6Htr3a' node_type_id=='488501071' static_synapse 1.5 i2i.json
1539 pop_name=='i5Htr3a' node_type_id=='488501071' static_synapse 1.5 i2i.json
1540 pop_name=='i23Htr3a' node_type_id=='488501071' static_synapse 1.5 i2i.json
1541 pop_name=='e4Rorb' node_type_id=='488501071' static_synapse 1.2 e2i.json
1542 pop_name=='e4other' node_type_id=='488501071' static_synapse 1.2 e2i.json
1543 pop_name=='i5Pvalb' node_type_id=='488501071' static_synapse 1.6 i2i.json
1544 pop_name=='i4Pvalb' node_type_id=='488501071' static_synapse 1.6 i2i.json
1545 pop_name=='i23Sst' node_type_id=='488501071' static_synapse 1.5 i2i.json
1546 pop_name=='i4Htr3a' node_type_id=='488501071' static_synapse 1.5 i2i.json
1547 pop_name=='i4Sst' node_type_id=='488501071' static_synapse 1.5 i2i.json
1548 pop_name=='e4Nr5a1' node_type_id=='488501071' static_synapse 1.2 e2i.json
1549 pop_name=='i1Htr3a' node_type_id=='488501071' static_synapse 3.8 i2i.json
1550 pop_name=='i5Sst' node_type_id=='488501071' static_synapse 1.5 i2i.json
1551 pop_name=='e5noRbp4' node_type_id=='488501071' static_synapse 1.2 e2i.json
1552 pop_name=='i6Sst' node_type_id=='488501071' static_synapse 1.5 i2i.json
1553 pop_name=='e6Ntsr1' node_type_id=='488501071' static_synapse 1.2 e2i.json
1554 pop_name=='e5Rbp4' node_type_id=='475517090' static_synapse 1.5 e2i.json
1555 pop_name=='e23Cux2' node_type_id=='475517090' static_synapse 1.5 e2i.json
1556 pop_name=='i6Pvalb' node_type_id=='475517090' static_synapse 1.2 i2i.json
1557 pop_name=='e4Scnn1a' node_type_id=='475517090' static_synapse 1.5 e2i.json
1558 pop_name=='i23Pvalb' node_type_id=='475517090' static_synapse 1.2 i2i.json
1559 pop_name=='i6Htr3a' node_type_id=='475517090' static_synapse 1.5 i2i.json
1560 pop_name=='i5Htr3a' node_type_id=='475517090' static_synapse 1.5 i2i.json
1561 pop_name=='i23Htr3a' node_type_id=='475517090' static_synapse 1.5 i2i.json
1562 pop_name=='e4Rorb' node_type_id=='475517090' static_synapse 1.5 e2i.json
1563 pop_name=='e4other' node_type_id=='475517090' static_synapse 1.5 e2i.json
1564 pop_name=='i5Pvalb' node_type_id=='475517090' static_synapse 1.2 i2i.json
1565 pop_name=='i4Pvalb' node_type_id=='475517090' static_synapse 1.2 i2i.json
1566 pop_name=='i23Sst' node_type_id=='475517090' static_synapse 1.5 i2i.json
1567 pop_name=='i4Htr3a' node_type_id=='475517090' static_synapse 1.5 i2i.json
1568 pop_name=='i4Sst' node_type_id=='475517090' static_synapse 1.5 i2i.json
1569 pop_name=='e4Nr5a1' node_type_id=='475517090' static_synapse 1.5 e2i.json
1570 pop_name=='i1Htr3a' node_type_id=='475517090' static_synapse 3.8 i2i.json
1571 pop_name=='i5Sst' node_type_id=='475517090' static_synapse 1.5 i2i.json
1572 pop_name=='e5noRbp4' node_type_id=='475517090' static_synapse 1.5 e2i.json
1573 pop_name=='i6Sst' node_type_id=='475517090' static_synapse 1.5 i2i.json
1574 pop_name=='e6Ntsr1' node_type_id=='475517090' static_synapse 1.5 e2i.json
1575 pop_name=='e5Rbp4' node_type_id=='479220013' static_synapse 1.5 e2i.json
1576 pop_name=='e23Cux2' node_type_id=='479220013' static_synapse 1.5 e2i.json
1577 pop_name=='i6Pvalb' node_type_id=='479220013' static_synapse 1.2 i2i.json
1578 pop_name=='e4Scnn1a' node_type_id=='479220013' static_synapse 1.5 e2i.json
1579 pop_name=='i23Pvalb' node_type_id=='479220013' static_synapse 1.2 i2i.json
1580 pop_name=='i6Htr3a' node_type_id=='479220013' static_synapse 1.5 i2i.json
1581 pop_name=='i5Htr3a' node_type_id=='479220013' static_synapse 1.5 i2i.json
1582 pop_name=='i23Htr3a' node_type_id=='479220013' static_synapse 1.5 i2i.json
1583 pop_name=='e4Rorb' node_type_id=='479220013' static_synapse 1.5 e2i.json
1584 pop_name=='e4other' node_type_id=='479220013' static_synapse 1.5 e2i.json
1585 pop_name=='i5Pvalb' node_type_id=='479220013' static_synapse 1.2 i2i.json
1586 pop_name=='i4Pvalb' node_type_id=='479220013' static_synapse 1.2 i2i.json
1587 pop_name=='i23Sst' node_type_id=='479220013' static_synapse 1.5 i2i.json
1588 pop_name=='i4Htr3a' node_type_id=='479220013' static_synapse 1.5 i2i.json
1589 pop_name=='i4Sst' node_type_id=='479220013' static_synapse 1.5 i2i.json
1590 pop_name=='e4Nr5a1' node_type_id=='479220013' static_synapse 1.5 e2i.json
1591 pop_name=='i1Htr3a' node_type_id=='479220013' static_synapse 3.8 i2i.json
1592 pop_name=='i5Sst' node_type_id=='479220013' static_synapse 1.5 i2i.json
1593 pop_name=='e5noRbp4' node_type_id=='479220013' static_synapse 1.5 e2i.json
1594 pop_name=='i6Sst' node_type_id=='479220013' static_synapse 1.5 i2i.json
1595 pop_name=='e6Ntsr1' node_type_id=='479220013' static_synapse 1.5 e2i.json
1596 pop_name=='e5Rbp4' node_type_id=='469753383' static_synapse 1.5 e2i.json
1597 pop_name=='e23Cux2' node_type_id=='469753383' static_synapse 1.5 e2i.json
1598 pop_name=='i6Pvalb' node_type_id=='469753383' static_synapse 1.2 i2i.json
1599 pop_name=='e4Scnn1a' node_type_id=='469753383' static_synapse 1.5 e2i.json
1600 pop_name=='i23Pvalb' node_type_id=='469753383' static_synapse 1.2 i2i.json
1601 pop_name=='i6Htr3a' node_type_id=='469753383' static_synapse 1.5 i2i.json
1602 pop_name=='i5Htr3a' node_type_id=='469753383' static_synapse 1.5 i2i.json
1603 pop_name=='i23Htr3a' node_type_id=='469753383' static_synapse 1.5 i2i.json
1604 pop_name=='e4Rorb' node_type_id=='469753383' static_synapse 1.5 e2i.json
1605 pop_name=='e4other' node_type_id=='469753383' static_synapse 1.5 e2i.json
1606 pop_name=='i5Pvalb' node_type_id=='469753383' static_synapse 1.2 i2i.json
1607 pop_name=='i4Pvalb' node_type_id=='469753383' static_synapse 1.2 i2i.json
1608 pop_name=='i23Sst' node_type_id=='469753383' static_synapse 1.5 i2i.json
1609 pop_name=='i4Htr3a' node_type_id=='469753383' static_synapse 1.5 i2i.json
1610 pop_name=='i4Sst' node_type_id=='469753383' static_synapse 1.5 i2i.json
1611 pop_name=='e4Nr5a1' node_type_id=='469753383' static_synapse 1.5 e2i.json
1612 pop_name=='i1Htr3a' node_type_id=='469753383' static_synapse 3.8 i2i.json
1613 pop_name=='i5Sst' node_type_id=='469753383' static_synapse 1.5 i2i.json
1614 pop_name=='e5noRbp4' node_type_id=='469753383' static_synapse 1.5 e2i.json
1615 pop_name=='i6Sst' node_type_id=='469753383' static_synapse 1.5 i2i.json
1616 pop_name=='e6Ntsr1' node_type_id=='469753383' static_synapse 1.5 e2i.json
1617 pop_name=='e5Rbp4' node_type_id=='386049446' static_synapse 2.5 e2e.json
1618 pop_name=='e23Cux2' node_type_id=='386049446' static_synapse 1.6 e2e.json
1619 pop_name=='i6Pvalb' node_type_id=='386049446' static_synapse 0.9 i2e.json
1620 pop_name=='e4Scnn1a' node_type_id=='386049446' static_synapse 1.3 e2e.json
1621 pop_name=='i23Pvalb' node_type_id=='386049446' static_synapse 0.9 i2e.json
1622 pop_name=='i6Htr3a' node_type_id=='386049446' static_synapse 1.5 i2e.json
1623 pop_name=='i5Htr3a' node_type_id=='386049446' static_synapse 1.5 i2e.json
1624 pop_name=='i23Htr3a' node_type_id=='386049446' static_synapse 1.5 i2e.json
1625 pop_name=='e4Rorb' node_type_id=='386049446' static_synapse 1.3 e2e.json
1626 pop_name=='e4other' node_type_id=='386049446' static_synapse 1.3 e2e.json
1627 pop_name=='i5Pvalb' node_type_id=='386049446' static_synapse 0.9 i2e.json
1628 pop_name=='i4Pvalb' node_type_id=='386049446' static_synapse 0.9 i2e.json
1629 pop_name=='i23Sst' node_type_id=='386049446' static_synapse 1.5 i2e.json
1630 pop_name=='i4Htr3a' node_type_id=='386049446' static_synapse 1.5 i2e.json
1631 pop_name=='i4Sst' node_type_id=='386049446' static_synapse 1.5 i2e.json
1632 pop_name=='e4Nr5a1' node_type_id=='386049446' static_synapse 1.3 e2e.json
1633 pop_name=='i1Htr3a' node_type_id=='386049446' static_synapse 3.8 i2e.json
1634 pop_name=='i5Sst' node_type_id=='386049446' static_synapse 1.5 i2e.json
1635 pop_name=='e5noRbp4' node_type_id=='386049446' static_synapse 2.5 e2e.json
1636 pop_name=='i6Sst' node_type_id=='386049446' static_synapse 1.5 i2e.json
1637 pop_name=='e6Ntsr1' node_type_id=='386049446' static_synapse 0.0 e2e.json
1638 pop_name=='e5Rbp4' node_type_id=='486176465' static_synapse 1.5 e2e.json
1639 pop_name=='e23Cux2' node_type_id=='486176465' static_synapse 1.8 e2e.json
1640 pop_name=='i6Pvalb' node_type_id=='486176465' static_synapse 0.9 i2e.json
1641 pop_name=='e4Scnn1a' node_type_id=='486176465' static_synapse 1.5 e2e.json
1642 pop_name=='i23Pvalb' node_type_id=='486176465' static_synapse 0.9 i2e.json
1643 pop_name=='i6Htr3a' node_type_id=='486176465' static_synapse 1.5 i2e.json
1644 pop_name=='i5Htr3a' node_type_id=='486176465' static_synapse 1.5 i2e.json
1645 pop_name=='i23Htr3a' node_type_id=='486176465' static_synapse 1.5 i2e.json
1646 pop_name=='e4Rorb' node_type_id=='486176465' static_synapse 1.5 e2e.json
1647 pop_name=='e4other' node_type_id=='486176465' static_synapse 1.5 e2e.json
1648 pop_name=='i5Pvalb' node_type_id=='486176465' static_synapse 0.9 i2e.json
1649 pop_name=='i4Pvalb' node_type_id=='486176465' static_synapse 0.9 i2e.json
1650 pop_name=='i23Sst' node_type_id=='486176465' static_synapse 1.5 i2e.json
1651 pop_name=='i4Htr3a' node_type_id=='486176465' static_synapse 1.5 i2e.json
1652 pop_name=='i4Sst' node_type_id=='486176465' static_synapse 1.5 i2e.json
1653 pop_name=='e4Nr5a1' node_type_id=='486176465' static_synapse 1.5 e2e.json
1654 pop_name=='i1Htr3a' node_type_id=='486176465' static_synapse 3.8 i2e.json
1655 pop_name=='i5Sst' node_type_id=='486176465' static_synapse 1.5 i2e.json
1656 pop_name=='e5noRbp4' node_type_id=='486176465' static_synapse 1.5 e2e.json
1657 pop_name=='i6Sst' node_type_id=='486176465' static_synapse 1.5 i2e.json
1658 pop_name=='e6Ntsr1' node_type_id=='486176465' static_synapse 3.5 e2e.json
1659 pop_name=='e5Rbp4' node_type_id=='475622680' static_synapse 1.5 e2i.json
1660 pop_name=='e23Cux2' node_type_id=='475622680' static_synapse 1.5 e2i.json
1661 pop_name=='i6Pvalb' node_type_id=='475622680' static_synapse 1.2 i2i.json
1662 pop_name=='e4Scnn1a' node_type_id=='475622680' static_synapse 1.5 e2i.json
1663 pop_name=='i23Pvalb' node_type_id=='475622680' static_synapse 1.2 i2i.json
1664 pop_name=='i6Htr3a' node_type_id=='475622680' static_synapse 1.5 i2i.json
1665 pop_name=='i5Htr3a' node_type_id=='475622680' static_synapse 1.5 i2i.json
1666 pop_name=='i23Htr3a' node_type_id=='475622680' static_synapse 1.5 i2i.json
1667 pop_name=='e4Rorb' node_type_id=='475622680' static_synapse 1.5 e2i.json
1668 pop_name=='e4other' node_type_id=='475622680' static_synapse 1.5 e2i.json
1669 pop_name=='i5Pvalb' node_type_id=='475622680' static_synapse 1.2 i2i.json
1670 pop_name=='i4Pvalb' node_type_id=='475622680' static_synapse 1.2 i2i.json
1671 pop_name=='i23Sst' node_type_id=='475622680' static_synapse 1.5 i2i.json
1672 pop_name=='i4Htr3a' node_type_id=='475622680' static_synapse 1.5 i2i.json
1673 pop_name=='i4Sst' node_type_id=='475622680' static_synapse 1.5 i2i.json
1674 pop_name=='e4Nr5a1' node_type_id=='475622680' static_synapse 1.5 e2i.json
1675 pop_name=='i1Htr3a' node_type_id=='475622680' static_synapse 3.8 i2i.json
1676 pop_name=='i5Sst' node_type_id=='475622680' static_synapse 1.5 i2i.json
1677 pop_name=='e5noRbp4' node_type_id=='475622680' static_synapse 1.5 e2i.json
1678 pop_name=='i6Sst' node_type_id=='475622680' static_synapse 1.5 i2i.json
1679 pop_name=='e6Ntsr1' node_type_id=='475622680' static_synapse 1.5 e2i.json
1680 pop_name=='e5Rbp4' node_type_id=='336676216' static_synapse 1.2 e2i.json
1681 pop_name=='e23Cux2' node_type_id=='336676216' static_synapse 1.2 e2i.json
1682 pop_name=='i6Pvalb' node_type_id=='336676216' static_synapse 1.6 i2i.json
1683 pop_name=='e4Scnn1a' node_type_id=='336676216' static_synapse 1.2 e2i.json
1684 pop_name=='i23Pvalb' node_type_id=='336676216' static_synapse 1.6 i2i.json
1685 pop_name=='i6Htr3a' node_type_id=='336676216' static_synapse 1.5 i2i.json
1686 pop_name=='i5Htr3a' node_type_id=='336676216' static_synapse 1.5 i2i.json
1687 pop_name=='i23Htr3a' node_type_id=='336676216' static_synapse 1.5 i2i.json
1688 pop_name=='e4Rorb' node_type_id=='336676216' static_synapse 1.2 e2i.json
1689 pop_name=='e4other' node_type_id=='336676216' static_synapse 1.2 e2i.json
1690 pop_name=='i5Pvalb' node_type_id=='336676216' static_synapse 1.6 i2i.json
1691 pop_name=='i4Pvalb' node_type_id=='336676216' static_synapse 1.6 i2i.json
1692 pop_name=='i23Sst' node_type_id=='336676216' static_synapse 1.5 i2i.json
1693 pop_name=='i4Htr3a' node_type_id=='336676216' static_synapse 1.5 i2i.json
1694 pop_name=='i4Sst' node_type_id=='336676216' static_synapse 1.5 i2i.json
1695 pop_name=='e4Nr5a1' node_type_id=='336676216' static_synapse 1.2 e2i.json
1696 pop_name=='i1Htr3a' node_type_id=='336676216' static_synapse 3.8 i2i.json
1697 pop_name=='i5Sst' node_type_id=='336676216' static_synapse 1.5 i2i.json
1698 pop_name=='e5noRbp4' node_type_id=='336676216' static_synapse 1.2 e2i.json
1699 pop_name=='i6Sst' node_type_id=='336676216' static_synapse 1.5 i2i.json
1700 pop_name=='e6Ntsr1' node_type_id=='336676216' static_synapse 1.2 e2i.json
1701 pop_name=='e5Rbp4' node_type_id=='478396248' static_synapse 1.5 e2i.json
1702 pop_name=='e23Cux2' node_type_id=='478396248' static_synapse 1.5 e2i.json
1703 pop_name=='i6Pvalb' node_type_id=='478396248' static_synapse 1.2 i2i.json
1704 pop_name=='e4Scnn1a' node_type_id=='478396248' static_synapse 1.5 e2i.json
1705 pop_name=='i23Pvalb' node_type_id=='478396248' static_synapse 1.2 i2i.json
1706 pop_name=='i6Htr3a' node_type_id=='478396248' static_synapse 1.5 i2i.json
1707 pop_name=='i5Htr3a' node_type_id=='478396248' static_synapse 1.5 i2i.json
1708 pop_name=='i23Htr3a' node_type_id=='478396248' static_synapse 1.5 i2i.json
1709 pop_name=='e4Rorb' node_type_id=='478396248' static_synapse 1.5 e2i.json
1710 pop_name=='e4other' node_type_id=='478396248' static_synapse 1.5 e2i.json
1711 pop_name=='i5Pvalb' node_type_id=='478396248' static_synapse 1.2 i2i.json
1712 pop_name=='i4Pvalb' node_type_id=='478396248' static_synapse 1.2 i2i.json
1713 pop_name=='i23Sst' node_type_id=='478396248' static_synapse 1.5 i2i.json
1714 pop_name=='i4Htr3a' node_type_id=='478396248' static_synapse 1.5 i2i.json
1715 pop_name=='i4Sst' node_type_id=='478396248' static_synapse 1.5 i2i.json
1716 pop_name=='e4Nr5a1' node_type_id=='478396248' static_synapse 1.5 e2i.json
1717 pop_name=='i1Htr3a' node_type_id=='478396248' static_synapse 3.8 i2i.json
1718 pop_name=='i5Sst' node_type_id=='478396248' static_synapse 1.5 i2i.json
1719 pop_name=='e5noRbp4' node_type_id=='478396248' static_synapse 1.5 e2i.json
1720 pop_name=='i6Sst' node_type_id=='478396248' static_synapse 1.5 i2i.json
1721 pop_name=='e6Ntsr1' node_type_id=='478396248' static_synapse 1.5 e2i.json
1722 pop_name=='e5Rbp4' node_type_id=='476451456' static_synapse 2.5 e2e.json
1723 pop_name=='e23Cux2' node_type_id=='476451456' static_synapse 1.6 e2e.json
1724 pop_name=='i6Pvalb' node_type_id=='476451456' static_synapse 0.9 i2e.json
1725 pop_name=='e4Scnn1a' node_type_id=='476451456' static_synapse 1.3 e2e.json
1726 pop_name=='i23Pvalb' node_type_id=='476451456' static_synapse 0.9 i2e.json
1727 pop_name=='i6Htr3a' node_type_id=='476451456' static_synapse 1.5 i2e.json
1728 pop_name=='i5Htr3a' node_type_id=='476451456' static_synapse 1.5 i2e.json
1729 pop_name=='i23Htr3a' node_type_id=='476451456' static_synapse 1.5 i2e.json
1730 pop_name=='e4Rorb' node_type_id=='476451456' static_synapse 1.3 e2e.json
1731 pop_name=='e4other' node_type_id=='476451456' static_synapse 1.3 e2e.json
1732 pop_name=='i5Pvalb' node_type_id=='476451456' static_synapse 0.9 i2e.json
1733 pop_name=='i4Pvalb' node_type_id=='476451456' static_synapse 0.9 i2e.json
1734 pop_name=='i23Sst' node_type_id=='476451456' static_synapse 1.5 i2e.json
1735 pop_name=='i4Htr3a' node_type_id=='476451456' static_synapse 1.5 i2e.json
1736 pop_name=='i4Sst' node_type_id=='476451456' static_synapse 1.5 i2e.json
1737 pop_name=='e4Nr5a1' node_type_id=='476451456' static_synapse 1.3 e2e.json
1738 pop_name=='i1Htr3a' node_type_id=='476451456' static_synapse 3.8 i2e.json
1739 pop_name=='i5Sst' node_type_id=='476451456' static_synapse 1.5 i2e.json
1740 pop_name=='e5noRbp4' node_type_id=='476451456' static_synapse 2.5 e2e.json
1741 pop_name=='i6Sst' node_type_id=='476451456' static_synapse 1.5 i2e.json
1742 pop_name=='e6Ntsr1' node_type_id=='476451456' static_synapse 0.0 e2e.json
1743 pop_name=='e5Rbp4' node_type_id=='481093525' static_synapse 1.2 e2i.json
1744 pop_name=='e23Cux2' node_type_id=='481093525' static_synapse 1.2 e2i.json
